index,sourcetype,EventCode,Event_Description,timestamp,User,badge_access
security,history_access,,Access,2023-05-29 02:41:11.231651,,0
security,history_access,,Access,2023-06-02 08:54:11.231653,,0
security,history_access,,Access,2023-05-30 16:57:11.231655,,0
security,history_access,,Access,2023-05-28 14:25:11.231657,,0
security,history_access,,Access,2023-05-27 22:47:11.231658,,0
security,history_access,,Access,2023-06-02 20:18:11.231660,,1
security,win*,2931,,2023-06-01 15:39:11.231662,,0
security,history_access,,Access,2023-05-31 16:49:11.231664,,1
security,history_access,,Access,2023-05-28 03:13:11.231703,,1
security,win*,1137,,2023-06-01 06:50:11.231710,,1
security,history_access,,Access,2023-06-01 01:18:11.231713,,1
security,history_access,,Access,2023-06-02 05:14:11.231715,,1
security,win*,3237,,2023-05-27 17:13:11.231720,,0
security,history_access,,Access,2023-05-31 04:38:11.231722,,1
security,win*,2659,,2023-05-27 20:39:11.231724,,0
security,history_access,,Access,2023-06-02 18:18:11.231726,,0
security,win*,2064,,2023-06-01 08:34:11.231727,,1
security,win*,1048,,2023-05-29 21:00:11.231730,,1
security,history_access,,Access,2023-05-31 22:08:11.231732,,1
security,win*,3369,,2023-05-28 04:03:11.231734,,1
security,history_access,,Access,2023-05-28 13:41:11.231736,,0
security,win*,560,,2023-05-31 08:09:11.231738,,0
security,history_access,,Access,2023-06-03 03:18:11.231740,,0
security,win*,1384,,2023-06-01 13:02:11.231741,,0
security,win*,1707,,2023-05-29 15:50:11.231744,,1
security,history_access,,Access,2023-06-01 18:32:11.231746,,1
security,win*,1598,,2023-05-31 23:30:11.231747,,0
security,history_access,,Access,2023-06-03 00:19:11.231750,,1
security,history_access,,Access,2023-05-29 04:59:11.231751,,0
security,win*,2222,,2023-05-31 00:47:11.231753,,0
security,history_access,,Access,2023-05-28 03:18:11.231755,,0
security,win*,1360,,2023-06-03 07:54:11.231757,,0
security,win*,1073,,2023-05-30 16:15:11.231759,,0
security,history_access,,Access,2023-06-03 09:25:11.231761,,1
security,win*,4281,,2023-05-31 20:37:11.231763,,1
security,history_access,,Access,2023-05-30 21:08:11.231765,,1
security,win*,2257,,2023-06-03 05:25:11.231767,,0
security,history_access,,Access,2023-05-29 06:34:11.231769,,0
security,win*,1286,,2023-06-02 15:36:11.231771,,0
security,history_access,,Access,2023-05-31 23:20:11.231773,,1
security,history_access,,Access,2023-05-27 22:07:11.231775,,0
security,history_access,,Access,2023-06-03 13:18:11.231777,,1
security,history_access,,Access,2023-05-29 21:24:11.231779,,1
security,history_access,,Access,2023-05-30 18:34:11.231780,,1
security,win*,1527,,2023-05-29 12:01:11.231782,,1
security,win*,2252,,2023-06-02 09:51:11.231784,,0
security,win*,4097,,2023-05-28 20:55:11.231787,,1
security,history_access,,Access,2023-05-31 12:39:11.231789,,1
security,history_access,,Access,2023-06-02 09:38:11.231791,,1
security,win*,1129,,2023-06-02 12:13:11.231792,,1
security,history_access,,Access,2023-05-31 12:24:11.231795,,0
security,win*,4032,,2023-05-28 10:41:11.231796,,1
security,history_access,,Access,2023-05-27 23:03:11.231798,,1
security,history_access,,Access,2023-05-29 07:25:11.231800,,1
security,win*,2430,,2023-05-30 22:07:11.231802,,1
security,win*,2380,,2023-06-01 00:12:11.231804,,0
security,history_access,,Access,2023-05-30 20:52:11.231806,,0
security,history_access,,Access,2023-06-02 15:58:11.231808,,1
security,history_access,,Access,2023-05-29 12:12:11.231809,,1
security,win*,2920,,2023-05-30 04:51:11.231811,,1
security,history_access,,Access,2023-06-02 15:28:11.231813,,1
security,history_access,,Access,2023-05-29 05:24:11.231815,,0
security,history_access,,Access,2023-05-29 18:43:11.231817,,0
security,win*,1615,,2023-06-01 10:16:11.231818,,1
security,win*,681,,2023-06-02 07:39:11.231820,,1
security,history_access,,Access,2023-06-02 06:13:11.231823,,1
security,win*,3966,,2023-05-29 03:08:11.231824,,0
security,win*,4249,,2023-05-28 05:41:11.231826,,1
security,win*,3463,,2023-05-30 22:28:11.231830,,1
security,win*,1921,,2023-05-31 11:45:11.231832,,1
security,win*,1601,,2023-05-27 17:35:11.231834,,0
security,win*,2166,,2023-05-31 10:03:11.231837,,0
security,win*,1758,,2023-05-30 11:01:11.231839,,0
security,history_access,,Access,2023-05-30 03:25:11.231877,,1
security,win*,1586,,2023-06-01 19:05:11.231924,,0
security,history_access,,Access,2023-06-02 01:24:11.231932,,1
security,win*,3689,,2023-05-30 07:07:11.231938,,0
security,win*,3052,,2023-05-28 08:21:11.231944,,0
security,history_access,,Access,2023-06-02 03:29:11.231950,,0
security,history_access,,Access,2023-05-31 14:12:11.231955,,1
security,history_access,,Access,2023-06-01 19:26:11.231960,,0
security,win*,3961,,2023-05-29 09:02:11.231965,,1
security,win*,3436,,2023-06-02 16:47:11.231972,,0
security,win*,1251,,2023-05-27 23:01:11.231978,,0
security,win*,1922,,2023-05-29 07:07:11.231984,,0
security,history_access,,Access,2023-05-29 14:30:11.231990,,0
security,history_access,,Access,2023-06-01 20:52:11.231995,,0
security,history_access,,Access,2023-05-28 19:45:11.232000,,0
security,history_access,,Access,2023-05-29 09:32:11.232031,,0
security,history_access,,Access,2023-06-02 02:07:11.232043,,0
security,history_access,,Access,2023-06-03 07:50:11.232055,,0
security,win*,2046,,2023-05-31 04:15:11.232061,,1
security,win*,3853,,2023-05-29 19:32:11.232068,,1
security,win*,1610,,2023-06-03 13:18:11.232074,,1
security,history_access,,Access,2023-05-30 00:47:11.232081,,1
security,history_access,,Access,2023-05-30 16:51:11.232086,,0
security,history_access,,Access,2023-06-02 22:23:11.232091,,1
security,win*,4285,,2023-05-30 23:12:11.232097,,1
security,win*,1973,,2023-06-03 12:05:11.232103,,0
security,history_access,,Access,2023-05-29 23:15:11.232109,,0
security,win*,3970,,2023-05-31 09:13:11.232114,,0
security,history_access,,Access,2023-06-02 10:15:11.232120,,0
security,win*,1834,,2023-06-03 12:42:11.232125,,1
security,history_access,,Access,2023-06-01 22:28:11.232131,,0
security,history_access,,Access,2023-05-30 00:58:11.232136,,0
security,history_access,,Access,2023-05-28 12:17:11.232141,,1
security,win*,2060,,2023-06-02 17:29:11.232146,,0
security,history_access,,Access,2023-05-29 11:45:11.232152,,0
security,history_access,,Access,2023-05-29 09:02:11.232157,,0
security,history_access,,Access,2023-05-29 02:46:11.232162,,0
security,win*,3690,,2023-05-29 00:59:11.232167,,1
security,history_access,,Access,2023-05-28 21:27:11.232173,,0
security,history_access,,Access,2023-05-28 23:23:11.232178,,1
security,win*,1545,,2023-05-31 00:33:11.232183,,1
security,win*,3478,,2023-06-01 17:10:11.232189,,1
security,history_access,,Access,2023-05-30 23:02:11.232195,,0
security,win*,3471,,2023-05-29 18:45:11.232200,,0
security,win*,1761,,2023-06-01 19:32:11.232206,,1
security,history_access,,Access,2023-05-31 20:00:11.232212,,0
security,history_access,,Access,2023-05-29 10:59:11.232217,,1
security,history_access,,Access,2023-06-03 03:37:11.232222,,1
security,history_access,,Access,2023-05-27 20:38:11.232227,,1
security,win*,3635,,2023-06-03 02:20:11.232232,,0
security,history_access,,Access,2023-06-01 18:31:11.232238,,0
security,history_access,,Access,2023-05-31 11:09:11.232243,,0
security,history_access,,Access,2023-06-01 08:03:11.232248,,1
security,win*,3392,,2023-05-28 01:48:11.232253,,0
security,history_access,,Access,2023-05-31 01:54:11.232259,,0
security,win*,2512,,2023-06-03 08:37:11.232264,,1
security,history_access,,Access,2023-06-01 08:48:11.232270,,0
security,history_access,,Access,2023-05-30 20:06:11.232275,,0
security,history_access,,Access,2023-05-29 14:19:11.232280,,0
security,win*,4135,,2023-06-02 21:25:11.232285,,1
security,win*,3907,,2023-05-28 22:26:11.232291,,1
security,history_access,,Access,2023-06-02 12:47:11.232298,,1
security,history_access,,Access,2023-06-01 05:52:11.232303,,1
security,win*,545,,2023-06-02 12:52:11.232308,,0
security,history_access,,Access,2023-06-01 18:14:11.232314,,1
security,history_access,,Access,2023-06-01 19:45:11.232319,,0
security,history_access,,Access,2023-06-01 05:04:11.232323,,1
security,history_access,,Access,2023-06-01 00:59:11.232329,,0
security,history_access,,Access,2023-05-29 21:09:11.232333,,0
security,win*,3075,,2023-06-01 10:55:11.232339,,0
security,history_access,,Access,2023-05-31 04:37:11.232344,,0
security,win*,1712,,2023-05-31 03:37:11.232349,,1
security,history_access,,Access,2023-05-30 00:30:11.232355,,1
security,win*,2930,,2023-05-31 05:23:11.232360,,0
security,history_access,,Access,2023-05-28 22:49:11.232366,,0
security,win*,1008,,2023-05-30 17:32:11.232371,,1
security,win*,2737,,2023-06-01 00:54:11.232378,,1
security,history_access,,Access,2023-06-02 09:54:11.232385,,1
security,win*,2067,,2023-06-01 12:12:11.232390,,0
security,win*,3779,,2023-05-30 10:55:11.232396,,1
security,win*,1539,,2023-05-28 02:33:11.232401,,1
security,win*,3597,,2023-06-03 01:20:11.232407,,0
security,history_access,,Access,2023-05-30 14:07:11.232413,,1
security,history_access,,Access,2023-05-31 04:59:11.232418,,1
security,history_access,,Access,2023-05-28 06:39:11.232423,,0
security,win*,1007,,2023-05-30 07:01:11.232428,,0
security,win*,2473,,2023-06-01 13:16:11.232434,,1
security,win*,3761,,2023-05-28 06:25:11.232439,,0
security,history_access,,Access,2023-06-01 12:36:11.232445,,1
security,win*,4557,,2023-05-28 10:35:11.232450,,0
security,win*,1592,,2023-05-31 06:45:11.232456,,0
security,history_access,,Access,2023-05-29 01:41:11.232462,,0
security,history_access,,Access,2023-06-01 08:38:11.232467,,0
security,win*,2479,,2023-05-28 21:40:11.232472,,1
security,win*,4451,,2023-06-03 14:07:11.232488,,0
security,history_access,,Access,2023-05-29 16:34:11.232497,,0
security,history_access,,Access,2023-06-01 13:36:11.232499,,1
security,history_access,,Access,2023-05-29 13:25:11.232500,,0
security,history_access,,Access,2023-05-28 12:39:11.232502,,0
security,win*,4380,,2023-05-29 09:29:11.232504,,1
security,win*,3973,,2023-05-31 01:38:11.232506,,0
security,history_access,,Access,2023-06-02 22:18:11.232508,,1
security,win*,3830,,2023-05-29 00:59:11.232510,,0
security,win*,3115,,2023-05-30 23:12:11.232513,,0
security,history_access,,Access,2023-05-31 00:50:11.232515,,1
security,history_access,,Access,2023-06-01 09:01:11.232517,,0
security,win*,2542,,2023-06-03 03:36:11.232519,,0
security,history_access,,Access,2023-05-29 03:34:11.232521,,1
security,history_access,,Access,2023-06-02 04:15:11.232523,,0
security,win*,4356,,2023-05-28 22:51:11.232525,,0
security,win*,1449,,2023-05-29 23:09:11.232527,,0
security,win*,2436,,2023-06-02 22:31:11.232529,,0
security,history_access,,Access,2023-06-03 02:57:11.232531,,1
security,win*,2707,,2023-05-31 03:49:11.232533,,0
security,history_access,,Access,2023-05-28 14:19:11.232535,,1
security,history_access,,Access,2023-06-02 19:35:11.232537,,1
security,history_access,,Access,2023-06-01 02:52:11.232539,,0
security,history_access,,Access,2023-05-28 06:25:11.232541,,0
security,history_access,,Access,2023-06-02 08:28:11.232542,,1
security,win*,3325,,2023-06-01 07:08:11.232546,,1
security,history_access,,Access,2023-05-29 07:22:11.232548,,1
security,win*,1260,,2023-05-29 04:48:11.232551,,1
security,history_access,,Access,2023-06-01 22:13:11.232553,,0
security,history_access,,Access,2023-06-01 08:10:11.232555,,1
security,history_access,,Access,2023-06-02 05:15:11.232557,,0
security,history_access,,Access,2023-06-02 06:20:11.232559,,1
security,history_access,,Access,2023-05-31 05:30:11.232560,,0
security,history_access,,Access,2023-06-01 20:41:11.232562,,0
security,win*,3394,,2023-06-01 11:15:11.232564,,1
security,win*,2018,,2023-05-29 20:45:11.232566,,0
security,history_access,,Access,2023-05-29 03:06:11.232568,,1
security,win*,1174,,2023-06-02 23:15:11.232570,,1
security,win*,3624,,2023-06-01 12:05:11.232572,,1
security,history_access,,Access,2023-05-28 13:19:11.232574,,0
security,history_access,,Access,2023-06-03 08:23:11.232576,,0
security,history_access,,Access,2023-06-01 22:37:11.232578,,1
security,history_access,,Access,2023-05-30 00:55:11.232580,,1
security,history_access,,Access,2023-05-28 02:47:11.232582,,0
security,history_access,,Access,2023-05-30 01:35:11.232583,,0
security,history_access,,Access,2023-05-29 23:46:11.232585,,1
security,win*,1819,,2023-05-30 11:50:11.232587,,0
security,win*,1346,,2023-05-28 21:07:11.232589,,1
security,win*,4503,,2023-06-02 07:23:11.232591,,0
security,history_access,,Access,2023-06-03 03:18:11.232593,,0
security,history_access,,Access,2023-05-31 12:43:11.232595,,1
security,win*,2833,,2023-05-30 14:51:11.232598,,0
security,win*,3446,,2023-06-01 19:37:11.232600,,0
security,win*,2996,,2023-05-29 11:43:11.232602,,0
security,history_access,,Access,2023-06-03 11:03:11.232604,,0
security,history_access,,Access,2023-05-31 09:30:11.232606,,0
security,win*,3256,,2023-06-02 04:45:11.232608,,0
security,history_access,,Access,2023-05-27 20:06:11.232610,,1
security,win*,1147,,2023-05-28 15:04:11.232612,,0
security,win*,1599,,2023-05-28 04:04:11.232614,,1
security,win*,3083,,2023-06-01 14:17:11.232616,,1
security,history_access,,Access,2023-06-01 00:18:11.232618,,1
security,win*,1184,,2023-06-02 00:32:11.232620,,0
security,history_access,,Access,2023-05-29 05:11:11.232622,,0
security,history_access,,Access,2023-06-01 23:35:11.232624,,0
security,history_access,,Access,2023-05-31 21:57:11.232625,,1
security,win*,2152,,2023-05-30 09:24:11.232627,,1
security,win*,2636,,2023-05-30 16:24:11.232629,,1
security,history_access,,Access,2023-05-29 13:10:11.232631,,0
security,win*,3814,,2023-06-03 05:50:11.232633,,0
security,history_access,,Access,2023-06-02 22:50:11.232635,,0
security,history_access,,Access,2023-05-29 04:45:11.232637,,0
security,history_access,,Access,2023-05-28 14:50:11.232639,,0
security,win*,3017,,2023-06-01 01:52:11.232641,,0
security,history_access,,Access,2023-05-27 22:45:11.232643,,1
security,win*,3396,,2023-05-31 00:38:11.232644,,1
security,win*,2889,,2023-06-02 09:45:11.232646,,1
security,history_access,,Access,2023-05-29 09:46:11.232648,,0
security,win*,1347,,2023-05-30 06:32:11.232650,,1
security,win*,1539,,2023-05-28 03:12:11.232654,,0
security,history_access,,Access,2023-06-01 21:25:11.232656,,1
security,win*,3726,,2023-05-29 12:53:11.232657,,1
security,win*,2474,,2023-05-31 18:18:11.232660,,1
security,history_access,,Access,2023-06-03 11:06:11.232662,,0
security,win*,565,,2023-05-31 01:38:11.232663,,0
security,win*,2240,,2023-05-28 23:18:11.232665,,1
security,history_access,,Access,2023-06-01 12:00:11.232668,,1
security,win*,1222,,2023-05-28 03:26:11.232669,,1
security,history_access,,Access,2023-06-02 20:52:11.232671,,0
security,win*,734,,2023-06-02 04:45:11.232674,,1
security,win*,3249,,2023-05-27 17:15:11.232676,,1
security,win*,1451,,2023-06-01 16:38:11.232678,,0
security,win*,2912,,2023-06-02 11:27:11.232680,,0
security,win*,2882,,2023-05-28 08:43:11.232682,,1
security,history_access,,Access,2023-05-30 00:32:11.232684,,1
security,win*,1658,,2023-05-31 16:54:11.232686,,1
security,win*,1687,,2023-05-29 01:14:11.232688,,1
security,history_access,,Access,2023-05-30 19:07:11.232690,,0
security,history_access,,Access,2023-05-29 00:17:11.232692,,1
security,win*,1938,,2023-05-29 06:46:11.232694,,1
security,win*,3334,,2023-06-01 05:39:11.232696,,1
security,win*,4257,,2023-06-01 15:31:11.232698,,0
security,history_access,,Access,2023-05-28 23:49:11.232700,,1
security,history_access,,Access,2023-05-29 21:23:11.232702,,1
security,history_access,,Access,2023-06-02 15:35:11.232704,,1
security,win*,3361,,2023-05-28 16:22:11.232706,,0
security,win*,2962,,2023-06-01 03:08:11.232708,,1
security,history_access,,Access,2023-06-01 08:38:11.232710,,0
security,win*,2487,,2023-06-02 01:26:11.232712,,1
security,history_access,,Access,2023-05-30 20:37:11.232714,,1
security,win*,3171,,2023-06-01 05:31:11.232715,,1
security,win*,605,,2023-06-01 06:24:11.232717,,0
security,history_access,,Access,2023-05-31 10:05:11.232720,,1
security,win*,2943,,2023-05-31 15:48:11.232721,,1
security,win*,1336,,2023-05-30 15:35:11.232724,,1
security,win*,3908,,2023-05-29 03:38:11.232726,,1
security,win*,2522,,2023-06-01 18:22:11.232728,,1
security,win*,829,,2023-06-01 20:05:11.232730,,0
security,history_access,,Access,2023-06-01 18:45:11.232732,,0
security,win*,1095,,2023-05-30 07:40:11.232734,,1
security,history_access,,Access,2023-05-30 00:31:11.232736,,1
security,win*,1527,,2023-05-28 20:17:11.232738,,0
security,win*,3986,,2023-06-01 18:03:11.232740,,1
security,history_access,,Access,2023-06-01 21:39:11.232742,,0
security,history_access,,Access,2023-05-29 14:10:11.232744,,1
security,history_access,,Access,2023-05-31 01:53:11.232746,,1
security,win*,1480,,2023-05-28 07:56:11.232748,,0
security,history_access,,Access,2023-05-29 00:25:11.232750,,1
security,win*,607,,2023-05-29 04:54:11.232752,,1
security,history_access,,Access,2023-06-01 06:43:11.232754,,0
security,history_access,,Access,2023-05-29 22:48:11.232756,,1
security,history_access,,Access,2023-05-31 21:35:11.232758,,1
