timestamp,linux_secure action,app,dest,process,src_ip,src_port,user,vendor_action
2022-11-04 16:50:33,denied,app2,destination7,process5,192.168.0.189,38091,user1,session opened
2023-06-05 20:00:46,allowed,app2,destination8,process4,192.168.0.168,4932,user71,session opened
2022-08-04 17:20:50,denied,app3,destination6,process5,192.168.0.173,46102,user26,session opened
2022-11-18 00:58:20,allowed,app3,destination7,process5,192.168.0.222,16122,user62,session opened
2022-11-09 04:54:53,denied,app3,destination5,process2,192.168.0.93,51118,user72,approved
2023-02-04 04:57:08,denied,app3,destination2,process2,192.168.0.255,1359,user67,session opened
2023-01-10 09:58:13,denied,app3,destination8,process5,192.168.0.103,58060,user36,session opened
2022-06-24 06:27:10,allowed,app1,destination4,process2,192.168.0.193,18288,user90,session opened
2023-05-15 23:47:44,allowed,app3,destination4,process5,192.168.0.49,46647,user33,blocked
2023-01-05 18:48:15,denied,app3,destination2,process5,192.168.0.172,24539,user51,blocked
2023-02-16 15:28:22,denied,app3,destination8,process5,192.168.0.4,37418,user89,session opened
2022-12-13 20:31:06,denied,app3,destination1,process3,192.168.0.147,37617,user21,approved
2023-02-09 12:54:08,denied,app2,destination10,process4,192.168.0.129,14578,user21,blocked
2022-09-06 09:12:49,allowed,app3,destination3,process5,192.168.0.177,63230,user26,blocked
2023-04-28 13:55:43,denied,app3,destination5,process5,192.168.0.200,52259,user10,approved
2022-09-16 08:11:35,allowed,app3,destination8,process1,192.168.0.62,26705,user10,blocked
2023-02-09 11:39:39,denied,app3,destination6,process3,192.168.0.23,16710,user24,blocked
2022-08-24 02:45:15,denied,app1,destination1,process5,192.168.0.175,16946,user36,approved
2022-07-31 16:22:52,denied,app1,destination7,process2,192.168.0.173,12787,user39,blocked
2023-04-15 06:28:24,denied,app2,destination8,process4,192.168.0.136,20386,user36,approved
2022-10-07 09:56:39,allowed,app3,destination4,process4,192.168.0.151,43128,user11,blocked
2023-06-05 07:27:01,allowed,app3,destination9,process3,192.168.0.50,14837,user60,session opened
2022-06-21 06:28:37,denied,app3,destination5,process5,192.168.0.28,54958,user54,approved
2023-03-16 01:57:58,allowed,app3,destination3,process4,192.168.0.48,28815,user92,approved
2023-01-06 18:43:23,denied,app1,destination9,process5,192.168.0.49,12363,user20,session opened
2022-07-16 11:41:39,allowed,app1,destination2,process4,192.168.0.182,4228,user80,blocked
2023-03-28 04:24:54,denied,app2,destination7,process5,192.168.0.133,51569,user30,blocked
2022-10-14 08:45:55,allowed,app3,destination10,process1,192.168.0.160,32286,user43,blocked
2022-08-09 18:59:24,denied,app2,destination7,process2,192.168.0.146,35467,user83,session opened
2022-07-17 21:39:20,allowed,app2,destination4,process5,192.168.0.114,1065,user8,approved
2023-06-15 02:20:24,denied,app1,destination5,process4,192.168.0.189,46422,user86,blocked
2023-03-13 23:03:54,denied,app2,destination3,process1,192.168.0.110,19333,user25,approved
2023-05-26 02:18:51,denied,app1,destination1,process1,192.168.0.227,32930,user48,session opened
2022-06-25 01:59:31,allowed,app1,destination10,process3,192.168.0.45,32992,user85,session opened
2023-04-14 09:04:19,denied,app2,destination8,process5,192.168.0.252,30348,user76,approved
2022-09-19 14:01:09,allowed,app3,destination6,process5,192.168.0.209,58421,user24,approved
2022-10-15 22:38:26,denied,app2,destination5,process2,192.168.0.151,63722,user65,session opened
2022-06-24 09:08:29,denied,app1,destination4,process5,192.168.0.236,7606,user96,session opened
2023-04-12 11:42:29,allowed,app3,destination4,process5,192.168.0.17,2863,user92,blocked
2022-09-22 13:26:21,allowed,app1,destination7,process2,192.168.0.134,29844,user54,blocked
2023-01-26 07:12:07,denied,app1,destination5,process3,192.168.0.54,54127,user12,blocked
2023-06-07 04:42:47,allowed,app1,destination7,process1,192.168.0.18,38265,user75,blocked
2022-12-03 09:42:03,denied,app3,destination6,process1,192.168.0.83,12552,user89,blocked
2022-12-20 19:16:48,denied,app2,destination3,process1,192.168.0.202,12822,user36,session opened
2023-01-21 17:19:14,denied,app3,destination6,process5,192.168.0.120,65050,user40,blocked
2022-10-10 17:20:30,denied,app2,destination1,process3,192.168.0.139,32578,user47,blocked
2023-03-01 05:33:01,denied,app1,destination9,process1,192.168.0.61,8083,user59,approved
2023-05-29 18:12:45,allowed,app1,destination1,process3,192.168.0.225,16302,user82,session opened
2023-03-28 00:08:23,allowed,app1,destination9,process5,192.168.0.53,63110,user97,blocked
2022-10-22 16:19:36,allowed,app1,destination1,process4,192.168.0.166,26430,user70,session opened
2023-05-23 12:50:52,allowed,app1,destination5,process5,192.168.0.197,49043,user39,blocked
2022-10-02 08:36:10,denied,app1,destination2,process3,192.168.0.216,58257,user100,blocked
2022-10-23 13:19:04,allowed,app3,destination6,process2,192.168.0.187,19362,user22,session opened
2022-09-03 03:27:12,allowed,app1,destination1,process2,192.168.0.62,1921,user3,approved
2022-08-01 19:28:18,denied,app2,destination10,process5,192.168.0.86,7787,user95,blocked
2023-06-11 18:43:00,denied,app1,destination1,process1,192.168.0.202,49344,user95,blocked
2022-07-28 10:01:51,denied,app1,destination7,process5,192.168.0.5,45667,user40,approved
2023-05-10 15:52:32,denied,app1,destination3,process5,192.168.0.130,18098,user91,blocked
2022-10-12 09:59:20,denied,app3,destination2,process4,192.168.0.35,63495,user6,blocked
2023-02-27 14:07:19,denied,app3,destination8,process5,192.168.0.225,29757,user40,blocked
2022-12-24 16:50:31,allowed,app2,destination2,process3,192.168.0.18,63891,user28,approved
2022-07-28 15:02:39,allowed,app3,destination9,process3,192.168.0.114,13627,user17,blocked
2022-08-03 10:50:48,allowed,app3,destination10,process2,192.168.0.23,5584,user78,blocked
2022-09-02 18:56:19,denied,app2,destination10,process1,192.168.0.92,30866,user100,approved
2022-08-11 02:53:56,allowed,app1,destination7,process3,192.168.0.143,65514,user11,blocked
2022-10-05 00:01:36,allowed,app2,destination5,process4,192.168.0.17,64580,user75,blocked
2022-11-22 22:02:06,allowed,app1,destination10,process3,192.168.0.168,65160,user23,approved
2022-09-27 05:29:30,allowed,app1,destination3,process5,192.168.0.228,19875,user100,session opened
2022-12-30 10:53:58,allowed,app3,destination4,process2,192.168.0.86,6108,user52,blocked
2023-04-26 09:33:48,denied,app3,destination2,process5,192.168.0.229,30735,user80,blocked
2022-06-25 21:41:44,denied,app1,destination5,process5,192.168.0.59,3180,user25,session opened
2022-09-25 06:18:42,allowed,app1,destination5,process5,192.168.0.156,14927,user68,approved
2022-07-07 15:45:35,allowed,app2,destination5,process5,192.168.0.228,28802,user88,approved
2023-02-11 07:47:09,allowed,app1,destination4,process3,192.168.0.37,24602,user43,approved
2022-11-09 17:06:03,allowed,app2,destination4,process4,192.168.0.4,1333,user44,blocked
2022-10-21 05:02:45,allowed,app2,destination8,process2,192.168.0.144,33999,user40,blocked
2023-03-29 05:18:04,denied,app1,destination3,process1,192.168.0.239,6636,user30,blocked
2022-09-01 16:38:16,denied,app1,destination8,process1,192.168.0.24,16205,user61,session opened
2022-10-02 02:33:44,denied,app1,destination4,process4,192.168.0.229,43236,user46,session opened
2023-05-23 19:07:01,allowed,app2,destination1,process4,192.168.0.54,3009,user76,blocked
2023-04-02 15:28:27,denied,app3,destination3,process2,192.168.0.112,61536,user100,blocked
2022-10-14 11:56:17,denied,app3,destination5,process3,192.168.0.212,64074,user78,approved
2023-05-15 05:02:03,denied,app2,destination5,process1,192.168.0.171,22557,user12,approved
2023-04-01 14:40:00,allowed,app3,destination10,process4,192.168.0.109,41439,user25,blocked
2023-02-08 08:33:55,allowed,app1,destination7,process5,192.168.0.165,7588,user60,blocked
2023-06-01 21:54:26,denied,app2,destination4,process2,192.168.0.197,26605,user54,session opened
2022-11-30 14:16:19,allowed,app1,destination8,process2,192.168.0.163,53926,user18,blocked
2022-10-03 18:48:55,allowed,app1,destination7,process5,192.168.0.90,50136,user58,blocked
2023-05-20 13:15:03,denied,app2,destination5,process5,192.168.0.143,26001,user32,session opened
2022-09-24 23:54:51,denied,app3,destination8,process4,192.168.0.94,34934,user60,approved
2022-09-03 12:13:45,denied,app2,destination4,process2,192.168.0.20,4710,user13,approved
2022-12-19 13:55:26,allowed,app2,destination10,process3,192.168.0.48,6841,user63,approved
2022-11-26 00:21:12,allowed,app3,destination2,process2,192.168.0.26,48665,user15,approved
2022-09-13 16:23:11,denied,app1,destination10,process2,192.168.0.236,19185,user31,approved
2022-10-28 14:03:15,allowed,app2,destination3,process3,192.168.0.3,60088,user80,session opened
2022-09-12 16:51:02,allowed,app3,destination6,process5,192.168.0.78,50932,user62,approved
2023-05-25 01:02:55,denied,app3,destination7,process1,192.168.0.104,11157,user2,session opened
2022-12-02 15:03:24,allowed,app3,destination2,process1,192.168.0.83,52540,user74,session opened
2022-07-19 08:07:28,allowed,app3,destination9,process1,192.168.0.237,52150,user85,session opened
2022-06-28 21:03:08,denied,app1,destination7,process2,192.168.0.155,45527,user74,session opened
2023-04-01 21:58:42,allowed,app3,destination3,process5,192.168.0.7,56325,user7,approved
2022-10-14 11:44:57,denied,app1,destination9,process1,192.168.0.88,61189,user100,blocked
2022-11-25 11:04:47,denied,app3,destination10,process4,192.168.0.192,58536,user76,session opened
2022-06-21 10:31:14,denied,app1,destination8,process4,192.168.0.24,25338,user80,blocked
2022-10-01 14:42:01,allowed,app2,destination2,process4,192.168.0.100,43163,user70,session opened
2022-07-16 07:26:05,denied,app2,destination2,process1,192.168.0.78,13154,user36,session opened
2023-01-01 22:28:01,allowed,app2,destination1,process1,192.168.0.168,62370,user79,approved
2022-07-08 21:39:05,denied,app2,destination7,process2,192.168.0.252,50343,user61,session opened
2022-11-03 22:10:17,denied,app3,destination1,process2,192.168.0.81,24092,user91,session opened
2023-02-14 03:49:25,denied,app3,destination3,process5,192.168.0.190,61130,user74,session opened
2023-06-19 02:47:07,denied,app2,destination5,process2,192.168.0.26,13154,user4,blocked
2023-01-01 13:27:09,denied,app3,destination1,process3,192.168.0.27,3634,user96,approved
2022-07-31 19:05:41,denied,app1,destination7,process1,192.168.0.26,37793,user10,approved
2023-04-03 15:24:05,allowed,app3,destination2,process1,192.168.0.247,24882,user91,approved
2022-07-22 12:40:23,allowed,app2,destination9,process1,192.168.0.222,64988,user15,approved
2022-11-15 17:18:15,allowed,app1,destination6,process4,192.168.0.240,24183,user25,blocked
2022-09-19 20:02:56,denied,app1,destination6,process4,192.168.0.2,34348,user68,blocked
2023-05-12 15:31:43,allowed,app2,destination7,process5,192.168.0.49,11627,user72,approved
2022-07-30 20:50:07,denied,app1,destination5,process5,192.168.0.228,31672,user53,approved
2023-04-25 22:03:34,denied,app3,destination3,process1,192.168.0.75,5975,user17,session opened
2022-12-08 06:24:30,allowed,app2,destination3,process3,192.168.0.76,53005,user46,session opened
2023-01-04 20:47:35,denied,app1,destination3,process4,192.168.0.186,51839,user92,blocked
2023-04-18 20:44:43,allowed,app1,destination1,process2,192.168.0.228,61769,user71,session opened
2023-01-09 14:47:56,denied,app2,destination10,process4,192.168.0.122,47933,user35,session opened
2023-06-16 05:08:34,denied,app3,destination1,process5,192.168.0.208,11057,user33,blocked
2023-06-14 21:46:02,allowed,app1,destination4,process3,192.168.0.31,10480,user66,blocked
2023-06-12 04:11:05,allowed,app1,destination9,process3,192.168.0.235,51893,user92,blocked
2022-07-20 20:14:01,allowed,app2,destination10,process2,192.168.0.169,28071,user70,session opened
2023-04-30 11:24:00,denied,app3,destination8,process2,192.168.0.60,9100,user19,approved
2022-11-06 04:12:47,allowed,app1,destination4,process2,192.168.0.119,24935,user31,blocked
2023-05-18 06:47:12,allowed,app3,destination1,process3,192.168.0.162,46542,user72,session opened
2023-01-08 00:49:03,denied,app1,destination9,process4,192.168.0.200,55454,user58,session opened
2022-10-06 23:03:39,allowed,app2,destination3,process5,192.168.0.250,22867,user36,approved
2023-03-09 04:20:38,allowed,app3,destination7,process2,192.168.0.212,6678,user84,session opened
2022-07-25 11:34:52,denied,app2,destination7,process2,192.168.0.116,2991,user63,session opened
2022-11-29 08:42:29,allowed,app3,destination2,process5,192.168.0.27,58442,user34,session opened
2022-10-08 10:53:44,denied,app3,destination4,process1,192.168.0.203,47781,user98,session opened
2023-06-10 18:40:22,denied,app3,destination6,process5,192.168.0.135,47518,user7,session opened
2023-01-07 17:12:23,denied,app1,destination4,process5,192.168.0.87,21726,user14,approved
2023-05-13 13:13:11,allowed,app1,destination8,process1,192.168.0.173,47687,user16,session opened
2023-01-21 20:00:57,denied,app1,destination9,process2,192.168.0.215,39224,user80,session opened
2022-07-12 01:00:14,denied,app2,destination9,process3,192.168.0.132,20874,user82,blocked
2023-01-16 05:00:38,allowed,app3,destination9,process2,192.168.0.193,4898,user19,approved
2022-09-10 00:43:25,denied,app3,destination9,process3,192.168.0.53,55938,user13,blocked
2022-07-10 17:41:00,allowed,app1,destination6,process5,192.168.0.214,61324,user73,session opened
2023-03-23 21:09:36,denied,app1,destination10,process4,192.168.0.238,48246,user90,approved
2022-07-25 23:28:38,denied,app3,destination4,process5,192.168.0.97,39130,user38,session opened
2022-10-16 05:33:39,denied,app2,destination5,process5,192.168.0.69,29272,user58,session opened
2022-06-28 11:02:34,allowed,app3,destination4,process2,192.168.0.213,40778,user88,blocked
2022-12-01 21:37:42,denied,app3,destination7,process4,192.168.0.249,43439,user30,session opened
2022-10-14 22:13:39,denied,app3,destination8,process5,192.168.0.175,64807,user14,blocked
2022-06-25 01:19:32,allowed,app2,destination9,process1,192.168.0.38,60797,user17,session opened
2023-06-16 16:53:52,allowed,app3,destination7,process1,192.168.0.255,7830,user15,blocked
2022-09-01 19:31:58,allowed,app1,destination2,process4,192.168.0.67,3754,user59,blocked
2023-04-23 22:00:22,denied,app3,destination3,process3,192.168.0.127,14416,user3,approved
2022-11-14 11:28:40,denied,app3,destination8,process5,192.168.0.83,12882,user82,session opened
2023-05-02 18:48:15,allowed,app1,destination8,process1,192.168.0.72,46964,user89,blocked
2022-10-13 09:20:29,allowed,app1,destination8,process3,192.168.0.168,18400,user49,approved
2023-02-09 18:11:31,allowed,app1,destination10,process1,192.168.0.44,1949,user97,approved
2022-07-02 04:47:07,denied,app3,destination10,process4,192.168.0.49,60576,user22,session opened
2023-04-19 03:48:06,denied,app3,destination3,process1,192.168.0.44,61322,user77,approved
2022-09-22 14:35:29,allowed,app1,destination3,process2,192.168.0.176,18484,user54,session opened
2022-07-08 17:29:09,denied,app3,destination2,process4,192.168.0.208,63007,user37,blocked
2022-09-28 20:20:33,allowed,app3,destination9,process5,192.168.0.87,3407,user16,blocked
2022-10-26 11:10:59,denied,app1,destination9,process4,192.168.0.209,56298,user45,approved
2022-10-01 02:26:06,denied,app2,destination9,process3,192.168.0.45,58306,user87,session opened
2023-02-15 21:12:29,denied,app3,destination3,process2,192.168.0.32,48983,user78,approved
2022-08-25 00:51:15,allowed,app3,destination6,process1,192.168.0.165,20819,user17,approved
2023-05-21 02:27:44,denied,app3,destination10,process3,192.168.0.35,24329,user81,approved
2023-05-15 01:13:43,allowed,app3,destination9,process5,192.168.0.31,60597,user23,session opened
2023-01-03 09:22:45,denied,app2,destination5,process3,192.168.0.68,10523,user73,approved
